currency,horizon_hours,timestamp_utc,mean_pnl_vol_points,sum_pnl_vol_points,n_trades,avg_abs_residual
BTC,3,2026-07-03 18:44:37+00:00,0.09932047970080878,1.787768634614558,18,0.15479382154741123
BTC,3,2026-07-03 22:03:01+00:00,0.10137644724004838,1.8247760503208708,18,0.15397825551191557
BTC,3,2026-07-04 15:09:52+00:00,0.02897722541581988,0.5215900574847578,18,0.15963844769248267
BTC,3,2026-07-04 16:26:06+00:00,0.23904006682073367,4.302721202773206,18,0.20899821531235746
BTC,3,2026-07-04 18:43:40+00:00,0.0489029391811155,0.8802529052600789,18,0.12056475780696824
BTC,3,2026-07-05 12:49:20+00:00,0.06102625128727684,1.098472523170983,18,0.1645270702882546
BTC,3,2026-07-05 16:16:52+00:00,-0.18847534706423769,-3.3925562471562785,18,0.15922984873206228
BTC,3,2026-07-05 18:37:27+00:00,0.05164528061624749,0.9296150510924549,18,0.12817397817654952
BTC,3,2026-07-06 01:29:43+00:00,0.10847274818342435,1.9525094673016383,18,0.2539012935508498
BTC,3,2026-07-06 02:40:36+00:00,0.05905350460575873,1.0629630829036572,18,0.1592864605145562
BTC,3,2026-07-06 12:32:42+00:00,0.42859505224102573,7.714710940338463,18,0.20839035270891265
BTC,3,2026-07-06 13:32:43+00:00,1.1503962403230679,20.707132325815223,18,0.7328094652463567
BTC,3,2026-07-06 14:32:43+00:00,-0.2903281726112006,-5.2259071070016105,18,0.14658612596903559
BTC,3,2026-07-06 15:32:44+00:00,-0.2361722088100334,-4.251099758580601,18,0.11883454908528468
BTC,3,2026-07-06 16:32:45+00:00,0.01171052989305938,0.21078953807506887,18,0.16033354746804263
BTC,3,2026-07-06 17:34:05+00:00,0.08504447616395243,1.5308005709511436,18,0.16979482672340784
BTC,3,2026-07-06 18:34:06+00:00,0.09558661088243821,1.7205589958838878,18,0.09927885268025093
BTC,3,2026-07-06 21:34:08+00:00,-0.053762697141083185,-0.9677285485394973,18,0.2185011656532509
BTC,3,2026-07-07 00:35:25+00:00,-0.33973477745272856,-6.115225994149114,18,0.31101548397137807
BTC,3,2026-07-07 01:54:15+00:00,-0.25115402981284835,-4.52077253663127,18,0.19039072023934758
BTC,3,2026-07-07 01:55:16+00:00,-0.23789195340074837,-4.282055161213471,18,0.18965535707474845
BTC,3,2026-07-07 02:55:44+00:00,0.01607281235301469,0.2893106223542644,18,0.15660687586281574
BTC,3,2026-07-08 00:33:32+00:00,-0.22894500268000012,-4.121010048240002,18,0.3175070971693438
BTC,3,2026-07-08 01:43:58+00:00,-0.026345742947882732,-0.47422337306188916,18,0.23853722954879636
BTC,3,2026-07-08 02:43:58+00:00,0.01614360578415999,0.2905849041148798,18,0.21742785280580862
BTC,3,2026-07-08 03:43:59+00:00,-0.02256425345410898,-0.4061565621739616,18,0.2555237367568793
BTC,6,2026-07-02 21:54:21+00:00,-0.10478214037253034,-1.886078526705546,18,0.1712424018281906
BTC,6,2026-07-03 00:41:49+00:00,-0.196872690853429,-3.5437084353617223,18,0.2674190236948386
BTC,6,2026-07-03 18:44:37+00:00,0.12129024135812075,2.1832243444461734,18,0.15479382154741123
BTC,6,2026-07-04 10:52:58+00:00,0.04328303912543892,0.7790947042579005,18,0.16392001506492654
BTC,6,2026-07-04 19:54:55+00:00,0.15444925417570746,2.780086575162734,18,0.16745810957012633
BTC,6,2026-07-05 12:49:20+00:00,-0.038824103807109045,-0.6988338685279628,18,0.1645270702882546
BTC,6,2026-07-05 16:16:52+00:00,-0.13206545281344578,-2.377178150642024,18,0.15922984873206228
BTC,6,2026-07-05 18:37:27+00:00,-0.16765728248234957,-3.0178310846822924,18,0.12817397817654952
BTC,6,2026-07-05 19:37:27+00:00,-0.2637501268496515,-4.747502283293727,18,0.1337317148668822
BTC,6,2026-07-06 12:32:42+00:00,0.7741972355070056,13.935550239126101,18,0.20839035270891265
BTC,6,2026-07-06 13:32:43+00:00,1.3760881736818327,24.769587126272988,18,0.7328094652463567
BTC,6,2026-07-06 14:32:43+00:00,-0.571002571876373,-10.278046293774715,18,0.14658612596903559
BTC,6,2026-07-06 15:32:44+00:00,-0.2768548847931592,-4.983387926276865,18,0.11883454908528468
BTC,6,2026-07-06 18:34:06+00:00,0.09938668476771616,1.7889603258188909,18,0.09927885268025093
BTC,6,2026-07-06 19:34:06+00:00,0.009862397759462738,0.17752315967032928,18,0.12486150207474306
BTC,6,2026-07-06 20:34:07+00:00,0.2775263648309385,4.995474566956894,18,0.16951510470972914
BTC,6,2026-07-06 21:34:08+00:00,-0.52843310048488,-9.51179580872784,18,0.2185011656532509
BTC,6,2026-07-07 18:32:12+00:00,-0.17969234669577755,-3.234462240523996,18,0.22148574925367048
BTC,6,2026-07-07 19:46:56+00:00,-0.41742195746668287,-7.513595234400292,18,0.26715271078833075
BTC,6,2026-07-08 00:33:32+00:00,-0.2438838224409727,-4.389908803937509,18,0.3175070971693438
BTC,12,2026-07-03 02:52:00+00:00,0.038379042865725035,0.6908227715830506,18,0.25993768236055037
BTC,12,2026-07-03 05:52:02+00:00,0.07089089763164896,1.2760361573696812,18,0.109024059136003
BTC,12,2026-07-03 06:52:03+00:00,-0.030126449660221353,-0.5422760938839843,18,0.10792006380670734
BTC,12,2026-07-03 07:54:52+00:00,0.2277935984664619,4.100284772396314,18,0.23427421557141873
BTC,12,2026-07-03 17:44:37+00:00,0.21048894427662568,3.788800996979262,18,0.11734383896833858
BTC,12,2026-07-04 05:38:07+00:00,-0.2308086535239736,-4.154555763431524,18,0.15647714177443806
BTC,12,2026-07-05 16:16:52+00:00,-0.1843737919859577,-3.3187282557472386,18,0.15922984873206228
BTC,12,2026-07-05 17:29:17+00:00,-0.10167888349382023,-1.8302199028887642,18,0.17981846625536738
BTC,12,2026-07-06 00:12:36+00:00,-0.03799980527869646,-0.6839964950165363,18,0.21999194839838535
BTC,12,2026-07-06 01:29:43+00:00,-0.02637353938228258,-0.4747237088810864,18,0.2539012935508498
BTC,12,2026-07-06 02:40:36+00:00,0.3338091002275192,6.0085638040953455,18,0.1592864605145562
BTC,12,2026-07-06 04:25:32+00:00,-0.09894681923296231,-1.7810427461933216,18,0.11985692931893777
BTC,12,2026-07-06 05:31:40+00:00,0.12816392067710286,2.3069505721878514,18,0.15463193611978732
BTC,12,2026-07-06 12:32:42+00:00,0.8196926555401336,14.754467799722406,18,0.20839035270891265
BTC,12,2026-07-06 13:32:43+00:00,1.236578451692691,22.258412130468436,18,0.7328094652463567
BTC,12,2026-07-06 14:32:43+00:00,-0.15675356793218576,-2.821564222779344,18,0.14658612596903559
BTC,12,2026-07-06 15:32:44+00:00,0.04628486004378411,0.833127480788114,18,0.11883454908528468
BTC,12,2026-07-06 16:32:45+00:00,0.0006405581474674605,0.011530046654414289,18,0.16033354746804263
BTC,12,2026-07-06 17:34:05+00:00,0.05234500341328956,0.9422100614392122,18,0.16979482672340784
BTC,12,2026-07-07 03:55:45+00:00,0.048639061463115744,0.8755031063360834,18,0.16781898874874968
BTC,12,2026-07-07 05:58:48+00:00,-0.18865171509753903,-3.3957308717557027,18,0.22559067509793854
BTC,12,2026-07-07 16:16:06+00:00,0.10618204436659479,1.9112767985987063,18,0.22500224223523066
BTC,12,2026-07-07 17:32:11+00:00,0.314423092916413,5.659615672495434,18,0.1925726441961243
BTC,12,2026-07-07 18:32:12+00:00,-0.25501406877788646,-4.5902532380019565,18,0.22148574925367048
BTC,12,2026-07-08 02:43:58+00:00,0.1797656889272735,3.2357824006909226,18,0.21742785280580862
BTC,24,2026-07-02 21:54:21+00:00,-0.08795861936307221,-1.5832551485353,18,0.1712424018281906
BTC,24,2026-07-03 00:41:49+00:00,0.22797743392174674,4.103593810591441,18,0.2674190236948386
BTC,24,2026-07-03 05:52:02+00:00,-0.030758593810749413,-0.5536546885934894,18,0.109024059136003
BTC,24,2026-07-03 15:10:15+00:00,-0.1651860124589426,-2.973348224260967,18,0.16973664343655706
BTC,24,2026-07-03 17:44:37+00:00,0.24422707117541897,4.396087281157541,18,0.11734383896833858
BTC,24,2026-07-03 18:44:37+00:00,0.14582191359988134,2.624794444797864,18,0.15479382154741123
BTC,24,2026-07-03 19:44:38+00:00,0.2202596734922698,3.964674122860856,18,0.10583996613403371
BTC,24,2026-07-03 22:03:01+00:00,0.1112494002248958,2.0024892040481244,18,0.15397825551191557
BTC,24,2026-07-04 16:26:06+00:00,-0.02568989714756734,-0.4624181486562121,18,0.20899821531235746
BTC,24,2026-07-04 17:42:11+00:00,0.1087526323343483,1.9575473820182694,18,0.15479895734819646
BTC,24,2026-07-04 18:43:40+00:00,-0.04382326228258885,-0.7888187210865993,18,0.12056475780696824
BTC,24,2026-07-04 19:54:55+00:00,0.0586556943036752,1.0558024974661535,18,0.16745810957012633
BTC,24,2026-07-04 21:50:30+00:00,-0.12149988122311149,-2.186997862016007,18,0.1472547216132127
BTC,24,2026-07-05 02:11:31+00:00,-0.3167808037173773,-5.7020544669127915,18,0.1779625750568571
BTC,24,2026-07-05 12:49:20+00:00,0.035498668260956774,0.6389760286972219,18,0.1645270702882546
BTC,24,2026-07-05 16:16:52+00:00,-0.04280985776087181,-0.7705774396956926,18,0.15922984873206228
BTC,24,2026-07-05 17:29:17+00:00,-0.024282192992830277,-0.437079473870945,18,0.17981846625536738
BTC,24,2026-07-05 18:37:27+00:00,-0.23285689145406055,-4.19142404617309,18,0.12817397817654952
BTC,24,2026-07-05 19:37:27+00:00,-0.4968715980518977,-8.943688764934159,18,0.1337317148668822
BTC,24,2026-07-05 21:47:09+00:00,-0.005969616871406245,-0.10745310368531241,18,0.14719596097253662
BTC,24,2026-07-06 00:12:36+00:00,-0.026326626528621944,-0.473879277515195,18,0.21999194839838535
BTC,24,2026-07-06 01:29:43+00:00,0.024433608461394987,0.4398049523051098,18,0.2539012935508498
BTC,24,2026-07-06 02:40:36+00:00,0.12024194172964779,2.16435495113366,18,0.1592864605145562
BTC,24,2026-07-06 04:25:32+00:00,0.024528578065419044,0.4415144051775428,18,0.11985692931893777
BTC,24,2026-07-06 05:31:40+00:00,0.06494575007725029,1.1690235013905053,18,0.15463193611978732
BTC,24,2026-07-06 16:32:45+00:00,0.07010730977741432,1.2619315759934577,18,0.16033354746804263
BTC,24,2026-07-06 17:34:05+00:00,0.1734119325421075,3.121414785757935,18,0.16979482672340784
BTC,24,2026-07-06 18:34:06+00:00,0.09825601025432777,1.7686081845778998,18,0.09927885268025093
BTC,24,2026-07-06 19:34:06+00:00,0.06069660186605811,1.092538833589046,18,0.12486150207474306
BTC,24,2026-07-07 00:35:25+00:00,-0.2638996137003377,-4.750193046606078,18,0.31101548397137807
BTC,24,2026-07-07 01:54:15+00:00,-0.3024061823881341,-5.443311282986414,18,0.19039072023934758
BTC,24,2026-07-07 01:55:16+00:00,-0.24740597224495176,-4.453307500409132,18,0.18965535707474845
BTC,24,2026-07-07 02:55:44+00:00,-0.05750462916845657,-1.0350833250322182,18,0.15660687586281574
BTC,24,2026-07-07 03:55:45+00:00,0.006400109832779797,0.11520197699003634,18,0.16781898874874968
BTC,24,2026-07-07 04:55:46+00:00,0.21020723157356494,3.783730168324169,18,0.1776426984799483
BTC,24,2026-07-07 05:58:48+00:00,0.21900010831458555,3.94200194966254,18,0.22559067509793854
ETH,1,2026-07-03 02:52:00+00:00,0.059842440203860044,1.0771639236694808,18,0.20324281939777286
ETH,1,2026-07-03 03:52:01+00:00,0.11627272640704295,2.092909075326773,18,0.20183853422292775
ETH,1,2026-07-03 04:52:02+00:00,0.0662670405213331,1.192806729383996,18,0.14242834484531522
ETH,1,2026-07-03 05:52:03+00:00,0.12244484680909945,2.20400724256379,18,0.16962995438766038
ETH,1,2026-07-03 06:52:04+00:00,0.12786346367022242,2.3015423460640037,18,0.12869407458342813
ETH,1,2026-07-03 17:44:37+00:00,0.15903281678410824,2.8625907021139483,18,0.18499560822459332
ETH,1,2026-07-03 18:44:38+00:00,0.09580028445017932,1.7244051201032278,18,0.1660630583121581
ETH,1,2026-07-04 15:09:52+00:00,-0.24999525424271477,-4.499914576368866,18,0.2579400844344455
ETH,1,2026-07-04 16:26:07+00:00,0.060875473061490534,1.0957585151068296,18,0.2622475102912228
ETH,1,2026-07-04 17:42:11+00:00,-0.16295212624641942,-2.9331382724355493,18,0.28290145684991574
ETH,1,2026-07-04 18:43:40+00:00,0.005257721778172924,0.09463899200711262,18,0.25773525652124496
ETH,1,2026-07-05 16:16:52+00:00,-0.009968492235372299,-0.17943286023670138,18,0.2155801076149072
ETH,1,2026-07-05 17:29:18+00:00,0.046990600810666985,0.8458308145920057,18,0.19515722000371472
ETH,1,2026-07-05 18:37:27+00:00,0.07349878316272451,1.3229780969290412,18,0.18632882099894055
ETH,1,2026-07-06 00:12:36+00:00,0.060968284198273416,1.0974291155689215,18,0.1905449827614807
ETH,1,2026-07-06 01:29:43+00:00,0.07200400266641635,1.2960720479954944,18,0.1440497320843953
ETH,1,2026-07-06 04:25:33+00:00,0.0029510809097743535,0.053119456375938366,18,0.20163085440156417
ETH,1,2026-07-06 12:32:42+00:00,0.15217757979760826,2.7391964363569485,18,0.16478205855652847
ETH,1,2026-07-06 13:32:43+00:00,0.3828619529756645,6.891515153561961,18,0.16385615574102178
ETH,1,2026-07-06 14:32:44+00:00,0.17050174657269482,3.0690314383085067,18,0.18628912250362356
ETH,1,2026-07-06 15:32:44+00:00,0.19969907126920497,3.5945832828456896,18,0.16865498929185108
ETH,1,2026-07-06 16:32:45+00:00,0.0890211687911958,1.6023810382415244,18,0.12836257122886394
ETH,1,2026-07-06 17:34:05+00:00,0.025213178775615148,0.4538372179610727,18,0.1366311955104103
ETH,1,2026-07-06 18:34:06+00:00,0.0872876876327599,1.5711783773896784,18,0.11380443385262483
ETH,1,2026-07-06 19:34:07+00:00,0.12370947360942866,2.226770524969716,18,0.15508762257237793
ETH,1,2026-07-06 20:34:08+00:00,0.01927685836548832,0.34698345057878976,18,0.19039629428090954
ETH,1,2026-07-07 00:35:25+00:00,-0.03908671729239818,-0.7035609112631673,18,0.25891821498951806
ETH,1,2026-07-07 01:54:15+00:00,0.004891194834247944,0.08804150701646299,18,0.23785242060380712
ETH,1,2026-07-07 01:55:16+00:00,0.003223511620087117,0.05802320916156811,18,0.24414300921034274
ETH,1,2026-07-07 02:55:45+00:00,0.015486844757201678,0.2787632056296302,18,0.21609806160400805
ETH,1,2026-07-07 03:55:45+00:00,0.02655153016319053,0.47792754293742956,18,0.2389561249377213
ETH,1,2026-07-07 04:55:46+00:00,0.06716060666792523,1.208890920022654,18,0.22547735881386055
ETH,1,2026-07-07 16:16:06+00:00,0.033165522381518896,0.5969794028673401,18,0.3837971154674814
ETH,1,2026-07-07 17:32:11+00:00,0.020298725396121597,0.36537705713018875,18,0.4757714796956778
ETH,1,2026-07-07 18:32:12+00:00,0.010965253075349478,0.1973745553562906,18,0.4945678539060402
ETH,1,2026-07-08 00:33:33+00:00,-0.10223484517649813,-1.8402272131769664,18,0.32535368052552344
ETH,1,2026-07-08 01:43:58+00:00,-0.0025986402452432616,-0.04677552441437871,18,0.29960226539239265
ETH,1,2026-07-08 02:43:58+00:00,0.047632795830553354,0.8573903249499604,18,0.31594230076933805
ETH,1,2026-07-08 03:43:59+00:00,0.07473766848703495,1.3452780327666292,18,0.297453493502153
ETH,1,2026-07-08 04:44:00+00:00,0.03407224675133272,0.6133004415239889,18,0.29268520966612543
ETH,1,2026-07-08 05:46:09+00:00,0.004291109329009344,0.07723996792216818,18,0.2608159267120586
ETH,3,2026-07-02 21:54:22+00:00,0.09199976470496946,1.65599576468945,18,0.22213774480238088
ETH,3,2026-07-03 00:41:49+00:00,0.1387314715436353,2.497166487785435,18,0.22487671915508153
ETH,3,2026-07-03 02:52:00+00:00,0.12581462261223367,2.264663207020206,18,0.20324281939777286
ETH,3,2026-07-03 03:52:01+00:00,0.10367921086963329,1.8662257956533992,18,0.20183853422292775
ETH,3,2026-07-03 04:52:02+00:00,0.04994458220725741,0.8990024797306333,18,0.14242834484531522
ETH,3,2026-07-03 15:10:15+00:00,-0.05516049410569264,-0.9928888939024675,18,0.21467447462890946
ETH,3,2026-07-03 18:44:38+00:00,0.245481583255383,4.418668498596894,18,0.1660630583121581
ETH,3,2026-07-03 22:03:02+00:00,0.17377292037881786,3.1279125668187215,18,0.22532973366126383
ETH,3,2026-07-04 15:09:52+00:00,-0.23659472606200105,-4.258705069116019,18,0.2579400844344455
ETH,3,2026-07-04 16:26:07+00:00,-0.09562196499465811,-1.721195369903846,18,0.2622475102912228
ETH,3,2026-07-04 18:43:40+00:00,-0.0020916572106127198,-0.03764982979102895,18,0.25773525652124496
ETH,3,2026-07-05 12:49:21+00:00,0.08628883393780266,1.5531990108804479,18,0.22598096745946286
ETH,3,2026-07-05 16:16:52+00:00,0.045926123946818116,0.8266702310427261,18,0.2155801076149072
ETH,3,2026-07-05 18:37:27+00:00,0.07225721345008414,1.3006298421015146,18,0.18632882099894055
ETH,3,2026-07-06 01:29:43+00:00,0.05310283388831356,0.955851009989644,18,0.1440497320843953
ETH,3,2026-07-06 02:40:36+00:00,0.08150138364585165,1.4670249056253297,18,0.16736402906380482
ETH,3,2026-07-06 12:32:42+00:00,0.06198026713769601,1.1156448084785282,18,0.16478205855652847
ETH,3,2026-07-06 13:32:43+00:00,0.6877462127483559,12.379431829470406,18,0.16385615574102178
ETH,3,2026-07-06 14:32:44+00:00,0.35125936923136675,6.322668646164601,18,0.18628912250362356
ETH,3,2026-07-06 15:32:44+00:00,0.2613303949663077,4.703947109393539,18,0.16865498929185108
ETH,3,2026-07-06 16:32:45+00:00,0.1942320709234918,3.496177276622852,18,0.12836257122886394
ETH,3,2026-07-06 17:34:05+00:00,0.1528814982000984,2.751866967601771,18,0.1366311955104103
ETH,3,2026-07-06 18:34:06+00:00,0.09038539517946217,1.6269371132303192,18,0.11380443385262483
ETH,3,2026-07-06 21:34:08+00:00,-0.07622705035280022,-1.372086906350404,18,0.2259056635966662
ETH,3,2026-07-07 00:35:25+00:00,-0.13704555634563043,-2.466820014221348,18,0.25891821498951806
ETH,3,2026-07-07 01:54:15+00:00,-0.06090837168045798,-1.0963506902482436,18,0.23785242060380712
ETH,3,2026-07-07 01:55:16+00:00,-0.04744539276473406,-0.854017069765213,18,0.24414300921034274
ETH,3,2026-07-07 02:55:45+00:00,0.016665200765016947,0.29997361377030507,18,0.21609806160400805
ETH,3,2026-07-08 00:33:33+00:00,-0.06663903537696096,-1.1995026367852972,18,0.32535368052552344
ETH,3,2026-07-08 01:43:58+00:00,0.01929346468237645,0.3472823642827761,18,0.29960226539239265
ETH,3,2026-07-08 02:43:58+00:00,0.07095459001775672,1.277182620319621,18,0.31594230076933805
ETH,3,2026-07-08 03:43:59+00:00,0.06156541716437049,1.1081775089586687,18,0.297453493502153
ETH,6,2026-07-02 21:54:22+00:00,0.174182102281851,3.135277841073318,18,0.22213774480238088
ETH,6,2026-07-03 00:41:49+00:00,0.15883491831255764,2.8590285296260376,18,0.22487671915508153
ETH,6,2026-07-03 18:44:38+00:00,0.26000623256331284,4.680112186139631,18,0.1660630583121581
ETH,6,2026-07-04 10:52:58+00:00,-0.3816316815190063,-6.869370267342113,18,0.20605943339033697
ETH,6,2026-07-04 19:54:55+00:00,-0.1721465378308768,-3.0986376809557825,18,0.19209138026038314
ETH,6,2026-07-05 12:49:21+00:00,0.12611772813446875,2.2701191064204376,18,0.22598096745946286
ETH,6,2026-07-05 16:16:52+00:00,0.03849139861335063,0.6928451750403113,18,0.2155801076149072
ETH,6,2026-07-05 18:37:27+00:00,0.2517247385156567,4.531045293281821,18,0.18632882099894055
ETH,6,2026-07-05 19:37:28+00:00,0.2467755349535573,4.441959629164032,18,0.18779502247168264
ETH,6,2026-07-06 12:32:42+00:00,0.017653308177086855,0.3177595471875634,18,0.16478205855652847
ETH,6,2026-07-06 13:32:43+00:00,0.7988183332382496,14.378729998288492,18,0.16385615574102178
ETH,6,2026-07-06 14:32:44+00:00,0.35045553696406473,6.308199665353165,18,0.18628912250362356
ETH,6,2026-07-06 15:32:44+00:00,0.4044431789550281,7.2799772211905065,18,0.16865498929185108
ETH,6,2026-07-06 18:34:06+00:00,0.06352532536719006,1.143455856609421,18,0.11380443385262483
ETH,6,2026-07-06 19:34:07+00:00,-0.04235679979638522,-0.762422396334934,18,0.15508762257237793
ETH,6,2026-07-06 20:34:08+00:00,-0.21863462328215633,-3.935423219078814,18,0.19039629428090954
ETH,6,2026-07-06 21:34:08+00:00,-0.3147963016569485,-5.666333429825073,18,0.2259056635966662
ETH,6,2026-07-07 18:32:12+00:00,-0.012526064715143233,-0.2254691648725782,18,0.4945678539060402
ETH,6,2026-07-07 19:46:56+00:00,-0.025476141290355594,-0.45857054322640073,18,0.373740050976847
ETH,6,2026-07-08 00:33:33+00:00,-0.09233205932322777,-1.6619770678180998,18,0.32535368052552344
ETH,12,2026-07-03 02:52:00+00:00,-0.13267329410714032,-2.3881192939285256,18,0.20324281939777286
ETH,12,2026-07-03 05:52:03+00:00,0.04514953828867066,0.8126916891960718,18,0.16962995438766038
ETH,12,2026-07-03 06:52:04+00:00,0.0644459267962792,1.1600266823330256,18,0.12869407458342813
ETH,12,2026-07-03 07:54:53+00:00,-0.1299558809134918,-2.3392058564428524,18,0.12778603965458588
ETH,12,2026-07-03 17:44:37+00:00,0.39684315305685974,7.143176755023475,18,0.18499560822459332
ETH,12,2026-07-04 05:38:07+00:00,-0.2113984670071842,-3.8051724061293157,18,0.21621127763370282
ETH,12,2026-07-05 16:16:52+00:00,0.16837700982200943,3.0307861767961697,18,0.2155801076149072
ETH,12,2026-07-05 17:29:18+00:00,0.12988371172209054,2.3379068109976298,18,0.19515722000371472
ETH,12,2026-07-06 00:12:36+00:00,0.263564119488757,4.744154150797627,18,0.1905449827614807
ETH,12,2026-07-06 01:29:43+00:00,0.34606807578909954,6.229225364203792,18,0.1440497320843953
ETH,12,2026-07-06 02:40:36+00:00,0.21370730925591155,3.846731566606408,18,0.16736402906380482
ETH,12,2026-07-06 04:25:33+00:00,0.4386298006840078,7.89533641231214,18,0.20163085440156417
ETH,12,2026-07-06 05:31:41+00:00,0.4811128430434057,8.660031174781302,18,0.19364181758273136
ETH,12,2026-07-06 12:32:42+00:00,-0.006546018171704304,-0.11782832709067748,18,0.16478205855652847
ETH,12,2026-07-06 13:32:43+00:00,0.6217737703210342,11.191927865778617,18,0.16385615574102178
ETH,12,2026-07-06 14:32:44+00:00,0.19488005142318737,3.507840925617373,18,0.18628912250362356
ETH,12,2026-07-06 15:32:44+00:00,0.028434664605583346,0.5118239629005003,18,0.16865498929185108
ETH,12,2026-07-06 16:32:45+00:00,0.01209182116279293,0.21765278093027274,18,0.12836257122886394
