expiry,actual_tenor,target_delta,iv,currency,snapshot_timestamp_utc
2026-07-05 00:00:00+00:00,0.9671023228935186,0.1,0.3590125352872665,ETH,20260704_004722
2026-07-05 00:00:00+00:00,0.9671023228935186,0.2,0.3261391690244032,ETH,20260704_004722
2026-07-05 00:00:00+00:00,0.9671023228935186,0.3,0.30086542789461074,ETH,20260704_004722
2026-07-05 00:00:00+00:00,0.9671023228935186,0.5,0.2983178295109537,ETH,20260704_004722
2026-07-05 00:00:00+00:00,0.9671023228935186,0.7,0.30303632727658475,ETH,20260704_004722
2026-07-05 00:00:00+00:00,0.9671023228935186,0.8,0.31444537569433645,ETH,20260704_004722
2026-07-05 00:00:00+00:00,0.9671023228935186,0.9,0.3356073013122352,ETH,20260704_004722
2026-07-06 00:00:00+00:00,1.9671023228935185,0.1,0.41099121777621983,ETH,20260704_004722
2026-07-06 00:00:00+00:00,1.9671023228935185,0.2,0.3829527412024556,ETH,20260704_004722
2026-07-06 00:00:00+00:00,1.9671023228935185,0.3,0.3728892185238208,ETH,20260704_004722
2026-07-06 00:00:00+00:00,1.9671023228935185,0.5,0.3656790109217785,ETH,20260704_004722
2026-07-06 00:00:00+00:00,1.9671023228935185,0.7,0.3784510445553302,ETH,20260704_004722
2026-07-06 00:00:00+00:00,1.9671023228935185,0.8,0.3962636970150323,ETH,20260704_004722
2026-07-06 00:00:00+00:00,1.9671023228935185,0.9,0.43684070493912747,ETH,20260704_004722
2026-07-07 00:00:00+00:00,2.9671023228935187,0.1,0.43586802273023467,ETH,20260704_004722
2026-07-07 00:00:00+00:00,2.9671023228935187,0.2,0.41481673837124494,ETH,20260704_004722
2026-07-07 00:00:00+00:00,2.9671023228935187,0.3,0.4056230835410252,ETH,20260704_004722
2026-07-07 00:00:00+00:00,2.9671023228935187,0.5,0.4063528019963338,ETH,20260704_004722
2026-07-07 00:00:00+00:00,2.9671023228935187,0.7,0.4212876062032881,ETH,20260704_004722
2026-07-07 00:00:00+00:00,2.9671023228935187,0.8,0.4460939762099748,ETH,20260704_004722
2026-07-07 00:00:00+00:00,2.9671023228935187,0.9,0.49472906728035954,ETH,20260704_004722
2026-07-10 00:00:00+00:00,5.967102322893518,0.1,0.4781648628949894,ETH,20260704_004722
2026-07-10 00:00:00+00:00,5.967102322893518,0.2,0.4591648261001523,ETH,20260704_004722
2026-07-10 00:00:00+00:00,5.967102322893518,0.3,0.4580085211256029,ETH,20260704_004722
2026-07-10 00:00:00+00:00,5.967102322893518,0.5,0.4669286506735076,ETH,20260704_004722
2026-07-10 00:00:00+00:00,5.967102322893518,0.7,0.4891307341205499,ETH,20260704_004722
2026-07-10 00:00:00+00:00,5.967102322893518,0.8,0.5166712486326056,ETH,20260704_004722
2026-07-10 00:00:00+00:00,5.967102322893518,0.9,0.5766868919820175,ETH,20260704_004722
2026-07-17 00:00:00+00:00,12.967102322893519,0.1,0.47813793656078984,ETH,20260704_004722
2026-07-17 00:00:00+00:00,12.967102322893519,0.2,0.4683202587745229,ETH,20260704_004722
2026-07-17 00:00:00+00:00,12.967102322893519,0.3,0.4680995481751397,ETH,20260704_004722
2026-07-17 00:00:00+00:00,12.967102322893519,0.5,0.47704505492980565,ETH,20260704_004722
