expiry,actual_tenor,target_delta,iv,currency,snapshot_timestamp_utc
2026-07-07 00:00:00+00:00,0.3522637816550926,0.1,0.3656298844585602,BTC,20260706_153244
2026-07-07 00:00:00+00:00,0.3522637816550926,0.2,0.36391466210676504,BTC,20260706_153244
2026-07-07 00:00:00+00:00,0.3522637816550926,0.3,0.3649921891171244,BTC,20260706_153244
2026-07-07 00:00:00+00:00,0.3522637816550926,0.5,0.3754858634172424,BTC,20260706_153244
2026-07-07 00:00:00+00:00,0.3522637816550926,0.7,0.39065145457081485,BTC,20260706_153244
2026-07-07 00:00:00+00:00,0.3522637816550926,0.8,0.39972706704383987,BTC,20260706_153244
2026-07-07 00:00:00+00:00,0.3522637816550926,0.9,0.4176180226921907,BTC,20260706_153244
2026-07-08 00:00:00+00:00,1.3522637816550926,0.1,0.365569447078509,BTC,20260706_153244
2026-07-08 00:00:00+00:00,1.3522637816550926,0.2,0.36071715166516094,BTC,20260706_153244
2026-07-08 00:00:00+00:00,1.3522637816550926,0.3,0.360995998292587,BTC,20260706_153244
2026-07-08 00:00:00+00:00,1.3522637816550926,0.5,0.3710599995355862,BTC,20260706_153244
2026-07-08 00:00:00+00:00,1.3522637816550926,0.7,0.3915888665844759,BTC,20260706_153244
2026-07-08 00:00:00+00:00,1.3522637816550926,0.8,0.4091022985987558,BTC,20260706_153244
2026-07-08 00:00:00+00:00,1.3522637816550926,0.9,0.4340402933412461,BTC,20260706_153244
2026-07-09 00:00:00+00:00,2.352263781655093,0.1,0.36468628712838713,BTC,20260706_153244
2026-07-09 00:00:00+00:00,2.352263781655093,0.2,0.3574591067789973,BTC,20260706_153244
2026-07-09 00:00:00+00:00,2.352263781655093,0.3,0.35940757108005944,BTC,20260706_153244
2026-07-09 00:00:00+00:00,2.352263781655093,0.5,0.3705700851771147,BTC,20260706_153244
2026-07-09 00:00:00+00:00,2.352263781655093,0.7,0.395913105540151,BTC,20260706_153244
2026-07-09 00:00:00+00:00,2.352263781655093,0.8,0.41572476576807404,BTC,20260706_153244
2026-07-09 00:00:00+00:00,2.352263781655093,0.9,0.455614185296056,BTC,20260706_153244
2026-07-10 00:00:00+00:00,3.3522637816550924,0.1,0.36317473163093045,BTC,20260706_153244
2026-07-10 00:00:00+00:00,3.3522637816550924,0.2,0.3558052132857581,BTC,20260706_153244
2026-07-10 00:00:00+00:00,3.3522637816550924,0.3,0.3569103365550019,BTC,20260706_153244
2026-07-10 00:00:00+00:00,3.3522637816550924,0.5,0.37330316518863954,BTC,20260706_153244
2026-07-10 00:00:00+00:00,3.3522637816550924,0.7,0.40584280631766645,BTC,20260706_153244
2026-07-10 00:00:00+00:00,3.3522637816550924,0.8,0.43326149443761214,BTC,20260706_153244
