expiry,actual_tenor,target_delta,iv,currency,snapshot_timestamp_utc
2026-07-08 00:00:00+00:00,0.7508288410069445,0.1,0.38699888449022546,BTC,20260707_055848
2026-07-08 00:00:00+00:00,0.7508288410069445,0.2,0.3845100823490121,BTC,20260707_055848
2026-07-08 00:00:00+00:00,0.7508288410069445,0.3,0.3879287351795558,BTC,20260707_055848
2026-07-08 00:00:00+00:00,0.7508288410069445,0.5,0.40101799331636334,BTC,20260707_055848
2026-07-08 00:00:00+00:00,0.7508288410069445,0.7,0.4262754842635562,BTC,20260707_055848
2026-07-08 00:00:00+00:00,0.7508288410069445,0.8,0.4473253524154734,BTC,20260707_055848
2026-07-08 00:00:00+00:00,0.7508288410069445,0.9,0.4811093931754202,BTC,20260707_055848
2026-07-09 00:00:00+00:00,1.7508288410069444,0.1,0.3820071120825605,BTC,20260707_055848
2026-07-09 00:00:00+00:00,1.7508288410069444,0.2,0.3804,BTC,20260707_055848
2026-07-09 00:00:00+00:00,1.7508288410069444,0.3,0.38280368191298303,BTC,20260707_055848
2026-07-09 00:00:00+00:00,1.7508288410069444,0.5,0.3975789531471795,BTC,20260707_055848
2026-07-09 00:00:00+00:00,1.7508288410069444,0.7,0.4274411576918859,BTC,20260707_055848
2026-07-09 00:00:00+00:00,1.7508288410069444,0.8,0.45135669815842283,BTC,20260707_055848
2026-07-09 00:00:00+00:00,1.7508288410069444,0.9,0.49580752356317487,BTC,20260707_055848
2026-07-10 00:00:00+00:00,2.7508288410069444,0.1,0.3643411055430593,BTC,20260707_055848
2026-07-10 00:00:00+00:00,2.7508288410069444,0.2,0.36264591157563486,BTC,20260707_055848
2026-07-10 00:00:00+00:00,2.7508288410069444,0.3,0.36759938207159204,BTC,20260707_055848
2026-07-10 00:00:00+00:00,2.7508288410069444,0.5,0.3880505659297108,BTC,20260707_055848
2026-07-10 00:00:00+00:00,2.7508288410069444,0.7,0.42229386592958484,BTC,20260707_055848
2026-07-10 00:00:00+00:00,2.7508288410069444,0.8,0.45094950887928686,BTC,20260707_055848
2026-07-10 00:00:00+00:00,2.7508288410069444,0.9,0.49646744089728007,BTC,20260707_055848
2026-07-17 00:00:00+00:00,9.750828841006944,0.1,0.33096881137432393,BTC,20260707_055848
2026-07-17 00:00:00+00:00,9.750828841006944,0.2,0.33462883467146315,BTC,20260707_055848
2026-07-17 00:00:00+00:00,9.750828841006944,0.3,0.34107882094862146,BTC,20260707_055848
2026-07-17 00:00:00+00:00,9.750828841006944,0.5,0.36219643833177806,BTC,20260707_055848
2026-07-17 00:00:00+00:00,9.750828841006944,0.7,0.398369511801725,BTC,20260707_055848
2026-07-17 00:00:00+00:00,9.750828841006944,0.8,0.426263053997066,BTC,20260707_055848
2026-07-17 00:00:00+00:00,9.750828841006944,0.9,0.47980396457311514,BTC,20260707_055848
2026-07-24 00:00:00+00:00,16.750828841006946,0.1,0.33101866937669455,BTC,20260707_055848
2026-07-24 00:00:00+00:00,16.750828841006946,0.2,0.33018829816635203,BTC,20260707_055848
2026-07-24 00:00:00+00:00,16.750828841006946,0.3,0.33641876984781044,BTC,20260707_055848
2026-07-24 00:00:00+00:00,16.750828841006946,0.5,0.3582289765224357,BTC,20260707_055848
2026-07-24 00:00:00+00:00,16.750828841006946,0.7,0.3914954008698942,BTC,20260707_055848
2026-07-24 00:00:00+00:00,16.750828841006946,0.8,0.4198707986572392,BTC,20260707_055848
2026-07-24 00:00:00+00:00,16.750828841006946,0.9,0.4709063108533209,BTC,20260707_055848
2026-07-31 00:00:00+00:00,23.750828841006946,0.1,0.33440315015795014,BTC,20260707_055848
2026-07-31 00:00:00+00:00,23.750828841006946,0.2,0.33437384813027565,BTC,20260707_055848
2026-07-31 00:00:00+00:00,23.750828841006946,0.3,0.3404438451081884,BTC,20260707_055848
2026-07-31 00:00:00+00:00,23.750828841006946,0.5,0.3608794539286618,BTC,20260707_055848
2026-07-31 00:00:00+00:00,23.750828841006946,0.7,0.3952166124079579,BTC,20260707_055848
2026-07-31 00:00:00+00:00,23.750828841006946,0.8,0.42432838578672327,BTC,20260707_055848
2026-07-31 00:00:00+00:00,23.750828841006946,0.9,0.47567825760611276,BTC,20260707_055848
2026-08-28 00:00:00+00:00,51.75082884100695,0.1,0.3495800404761325,BTC,20260707_055848
2026-08-28 00:00:00+00:00,51.75082884100695,0.2,0.3486509326378262,BTC,20260707_055848
2026-08-28 00:00:00+00:00,51.75082884100695,0.3,0.3537178147864363,BTC,20260707_055848
2026-08-28 00:00:00+00:00,51.75082884100695,0.5,0.3736203275138675,BTC,20260707_055848
2026-08-28 00:00:00+00:00,51.75082884100695,0.7,0.40647381896383367,BTC,20260707_055848
2026-08-28 00:00:00+00:00,51.75082884100695,0.8,0.4338609849416742,BTC,20260707_055848
2026-08-28 00:00:00+00:00,51.75082884100695,0.9,0.49377276533074865,BTC,20260707_055848
2026-09-25 00:00:00+00:00,79.75082884100695,0.1,0.3588855399993408,BTC,20260707_055848
2026-09-25 00:00:00+00:00,79.75082884100695,0.2,0.359,BTC,20260707_055848
2026-09-25 00:00:00+00:00,79.75082884100695,0.3,0.3652435499844209,BTC,20260707_055848
2026-09-25 00:00:00+00:00,79.75082884100695,0.5,0.3860733735809415,BTC,20260707_055848
2026-09-25 00:00:00+00:00,79.75082884100695,0.7,0.41990220507066317,BTC,20260707_055848
2026-09-25 00:00:00+00:00,79.75082884100695,0.8,0.4493407277234494,BTC,20260707_055848
2026-09-25 00:00:00+00:00,79.75082884100695,0.9,0.5197616799992602,BTC,20260707_055848
2026-12-25 00:00:00+00:00,170.75082884100695,0.1,0.39759999999999995,BTC,20260707_055848
2026-12-25 00:00:00+00:00,170.75082884100695,0.2,0.3975,BTC,20260707_055848
2026-12-25 00:00:00+00:00,170.75082884100695,0.3,0.4009094806780511,BTC,20260707_055848
2026-12-25 00:00:00+00:00,170.75082884100695,0.5,0.41570105005718344,BTC,20260707_055848
2026-12-25 00:00:00+00:00,170.75082884100695,0.7,0.44755142183442614,BTC,20260707_055848
2026-12-25 00:00:00+00:00,170.75082884100695,0.8,0.477843516336483,BTC,20260707_055848
2026-12-25 00:00:00+00:00,170.75082884100695,0.9,0.5539060819364541,BTC,20260707_055848
2027-03-26 00:00:00+00:00,261.7508288410069,0.1,0.41132414819369767,BTC,20260707_055848
2027-03-26 00:00:00+00:00,261.7508288410069,0.2,0.410209863680933,BTC,20260707_055848
2027-03-26 00:00:00+00:00,261.7508288410069,0.3,0.4129760701690437,BTC,20260707_055848
2027-03-26 00:00:00+00:00,261.7508288410069,0.5,0.42831640921749925,BTC,20260707_055848
2027-03-26 00:00:00+00:00,261.7508288410069,0.7,0.4583552111929761,BTC,20260707_055848
2027-03-26 00:00:00+00:00,261.7508288410069,0.8,0.48896331332846305,BTC,20260707_055848
2027-03-26 00:00:00+00:00,261.7508288410069,0.9,0.5548871838971493,BTC,20260707_055848
2027-06-25 00:00:00+00:00,352.7508288410069,0.1,0.41903924571808593,BTC,20260707_055848
2027-06-25 00:00:00+00:00,352.7508288410069,0.2,0.41729918297115387,BTC,20260707_055848
2027-06-25 00:00:00+00:00,352.7508288410069,0.3,0.41965638923488585,BTC,20260707_055848
2027-06-25 00:00:00+00:00,352.7508288410069,0.5,0.43453506805710046,BTC,20260707_055848
2027-06-25 00:00:00+00:00,352.7508288410069,0.7,0.4652517720895421,BTC,20260707_055848
2027-06-25 00:00:00+00:00,352.7508288410069,0.8,0.4950183698514634,BTC,20260707_055848
2027-06-25 00:00:00+00:00,352.7508288410069,0.9,0.5669188252225652,BTC,20260707_055848
