expiry,actual_tenor,target_delta,iv,currency,snapshot_timestamp_utc
2026-07-09 00:00:00+00:00,0.8444515092361111,0.1,0.36051437616799675,BTC,20260708_034359
2026-07-09 00:00:00+00:00,0.8444515092361111,0.2,0.3591627504281106,BTC,20260708_034359
2026-07-09 00:00:00+00:00,0.8444515092361111,0.3,0.3625449589134568,BTC,20260708_034359
2026-07-09 00:00:00+00:00,0.8444515092361111,0.5,0.37616311146048786,BTC,20260708_034359
2026-07-09 00:00:00+00:00,0.8444515092361111,0.7,0.39987904210992253,BTC,20260708_034359
2026-07-09 00:00:00+00:00,0.8444515092361111,0.8,0.4180407203657014,BTC,20260708_034359
2026-07-09 00:00:00+00:00,0.8444515092361111,0.9,0.44638422580624654,BTC,20260708_034359
2026-07-10 00:00:00+00:00,1.844451509236111,0.1,0.3704167279801872,BTC,20260708_034359
2026-07-10 00:00:00+00:00,1.844451509236111,0.2,0.36174763326751513,BTC,20260708_034359
2026-07-10 00:00:00+00:00,1.844451509236111,0.3,0.36631029894041084,BTC,20260708_034359
2026-07-10 00:00:00+00:00,1.844451509236111,0.5,0.37988476660865333,BTC,20260708_034359
2026-07-10 00:00:00+00:00,1.844451509236111,0.7,0.41107926970126063,BTC,20260708_034359
2026-07-10 00:00:00+00:00,1.844451509236111,0.8,0.4360110595641845,BTC,20260708_034359
2026-07-10 00:00:00+00:00,1.844451509236111,0.9,0.46952580722403503,BTC,20260708_034359
2026-07-11 00:00:00+00:00,2.844451509236111,0.1,0.34528553121919153,BTC,20260708_034359
2026-07-11 00:00:00+00:00,2.844451509236111,0.2,0.3468,BTC,20260708_034359
2026-07-11 00:00:00+00:00,2.844451509236111,0.3,0.35019566079714504,BTC,20260708_034359
2026-07-11 00:00:00+00:00,2.844451509236111,0.5,0.3711807757240784,BTC,20260708_034359
2026-07-11 00:00:00+00:00,2.844451509236111,0.7,0.40094397279332156,BTC,20260708_034359
2026-07-11 00:00:00+00:00,2.844451509236111,0.8,0.42791876665512346,BTC,20260708_034359
2026-07-11 00:00:00+00:00,2.844451509236111,0.9,0.46747745015595826,BTC,20260708_034359
2026-07-17 00:00:00+00:00,8.84445150923611,0.1,0.3393253133726673,BTC,20260708_034359
2026-07-17 00:00:00+00:00,8.84445150923611,0.2,0.3395647617316997,BTC,20260708_034359
2026-07-17 00:00:00+00:00,8.84445150923611,0.3,0.3445848319345216,BTC,20260708_034359
2026-07-17 00:00:00+00:00,8.84445150923611,0.5,0.36547148211844543,BTC,20260708_034359
2026-07-17 00:00:00+00:00,8.84445150923611,0.7,0.4006848324057374,BTC,20260708_034359
2026-07-17 00:00:00+00:00,8.84445150923611,0.8,0.4308435103626795,BTC,20260708_034359
2026-07-17 00:00:00+00:00,8.84445150923611,0.9,0.4858695678452633,BTC,20260708_034359
2026-07-24 00:00:00+00:00,15.844451509236112,0.1,0.33664220519717075,BTC,20260708_034359
2026-07-24 00:00:00+00:00,15.844451509236112,0.2,0.3364211518486438,BTC,20260708_034359
2026-07-24 00:00:00+00:00,15.844451509236112,0.3,0.34133942040361637,BTC,20260708_034359
2026-07-24 00:00:00+00:00,15.844451509236112,0.5,0.36182094739333587,BTC,20260708_034359
2026-07-24 00:00:00+00:00,15.844451509236112,0.7,0.4015309105014658,BTC,20260708_034359
2026-07-24 00:00:00+00:00,15.844451509236112,0.8,0.43165497379375983,BTC,20260708_034359
2026-07-24 00:00:00+00:00,15.844451509236112,0.9,0.4856141321982046,BTC,20260708_034359
2026-07-31 00:00:00+00:00,22.844451509236112,0.1,0.33646475414930416,BTC,20260708_034359
2026-07-31 00:00:00+00:00,22.844451509236112,0.2,0.33617157938599296,BTC,20260708_034359
2026-07-31 00:00:00+00:00,22.844451509236112,0.3,0.34164027459584195,BTC,20260708_034359
2026-07-31 00:00:00+00:00,22.844451509236112,0.5,0.36335793034208463,BTC,20260708_034359
2026-07-31 00:00:00+00:00,22.844451509236112,0.7,0.39966907024718745,BTC,20260708_034359
2026-07-31 00:00:00+00:00,22.844451509236112,0.8,0.43009028877441696,BTC,20260708_034359
2026-07-31 00:00:00+00:00,22.844451509236112,0.9,0.4823464910461461,BTC,20260708_034359
2026-08-28 00:00:00+00:00,50.844451509236116,0.1,0.34933582449024786,BTC,20260708_034359
2026-08-28 00:00:00+00:00,50.844451509236116,0.2,0.3482606968947088,BTC,20260708_034359
2026-08-28 00:00:00+00:00,50.844451509236116,0.3,0.35212164247159145,BTC,20260708_034359
2026-08-28 00:00:00+00:00,50.844451509236116,0.5,0.3721898799381139,BTC,20260708_034359
2026-08-28 00:00:00+00:00,50.844451509236116,0.7,0.4060982686569405,BTC,20260708_034359
2026-08-28 00:00:00+00:00,50.844451509236116,0.8,0.43496172169309005,BTC,20260708_034359
2026-08-28 00:00:00+00:00,50.844451509236116,0.9,0.49425238282708317,BTC,20260708_034359
2026-09-25 00:00:00+00:00,78.84445150923611,0.1,0.3586138259448211,BTC,20260708_034359
2026-09-25 00:00:00+00:00,78.84445150923611,0.2,0.3586667225230609,BTC,20260708_034359
2026-09-25 00:00:00+00:00,78.84445150923611,0.3,0.3632426393946136,BTC,20260708_034359
2026-09-25 00:00:00+00:00,78.84445150923611,0.5,0.3841756079451637,BTC,20260708_034359
2026-09-25 00:00:00+00:00,78.84445150923611,0.7,0.4181166539250827,BTC,20260708_034359
2026-09-25 00:00:00+00:00,78.84445150923611,0.8,0.449156735757317,BTC,20260708_034359
2026-09-25 00:00:00+00:00,78.84445150923611,0.9,0.5196079953207113,BTC,20260708_034359
2026-12-25 00:00:00+00:00,169.8444515092361,0.1,0.40043472680329323,BTC,20260708_034359
2026-12-25 00:00:00+00:00,169.8444515092361,0.2,0.3994,BTC,20260708_034359
2026-12-25 00:00:00+00:00,169.8444515092361,0.3,0.40124184799110996,BTC,20260708_034359
2026-12-25 00:00:00+00:00,169.8444515092361,0.5,0.41686436948492717,BTC,20260708_034359
2026-12-25 00:00:00+00:00,169.8444515092361,0.7,0.44950317952508695,BTC,20260708_034359
2026-12-25 00:00:00+00:00,169.8444515092361,0.8,0.4812996928771805,BTC,20260708_034359
2026-12-25 00:00:00+00:00,169.8444515092361,0.9,0.5532607321388363,BTC,20260708_034359
2027-03-26 00:00:00+00:00,260.8444515092361,0.1,0.4130407772576402,BTC,20260708_034359
2027-03-26 00:00:00+00:00,260.8444515092361,0.2,0.41129240276135265,BTC,20260708_034359
2027-03-26 00:00:00+00:00,260.8444515092361,0.3,0.41407672160902975,BTC,20260708_034359
2027-03-26 00:00:00+00:00,260.8444515092361,0.5,0.42935755023114947,BTC,20260708_034359
2027-03-26 00:00:00+00:00,260.8444515092361,0.7,0.4589087812601331,BTC,20260708_034359
2027-03-26 00:00:00+00:00,260.8444515092361,0.8,0.48991415417694806,BTC,20260708_034359
2027-03-26 00:00:00+00:00,260.8444515092361,0.9,0.5586581641708006,BTC,20260708_034359
2027-06-25 00:00:00+00:00,351.8444515092361,0.1,0.41875900682334427,BTC,20260708_034359
2027-06-25 00:00:00+00:00,351.8444515092361,0.2,0.4178,BTC,20260708_034359
2027-06-25 00:00:00+00:00,351.8444515092361,0.3,0.420563875339835,BTC,20260708_034359
2027-06-25 00:00:00+00:00,351.8444515092361,0.5,0.43540212486222746,BTC,20260708_034359
2027-06-25 00:00:00+00:00,351.8444515092361,0.7,0.46597308588227815,BTC,20260708_034359
2027-06-25 00:00:00+00:00,351.8444515092361,0.8,0.49579640000140035,BTC,20260708_034359
2027-06-25 00:00:00+00:00,351.8444515092361,0.9,0.5693503260512764,BTC,20260708_034359
